"Duration (ms)","Start date","End date","Start station number","Start station","End station number","End station","Bike number","Member type"
314697,"2017-10-01 16:51:37","2017-10-01 16:56:51",31202,"14th & R St NW",31266,"11th & M St NW",W22795,Member
541252,"2017-10-01 16:51:38","2017-10-01 17:00:39",31244,"4th & E St SW",31262,"11th & F St NW",W22972,Member
290413,"2017-10-01 16:51:40","2017-10-01 16:56:31",31007,"Crystal City Metro / 18th & Bell St",31005,"Pentagon City Metro / 12th & S Hayes St",W21889,Member
502438,"2017-10-01 16:51:45","2017-10-01 17:00:07",31124,"14th & Irving St NW",31201,"15th & P St NW",W00322,Member
519600,"2017-10-01 16:51:47","2017-10-01 17:00:27",31312,"Wisconsin Ave & O St NW",31225,"C & O Canal & Wisconsin Ave NW",W22343,Casual
2170795,"2017-10-01 16:51:50","2017-10-01 17:28:01",31077,"Iwo Jima Memorial/N Meade & 14th St N",31200,"Massachusetts Ave & Dupont Circle NW",W20537,Casual
278350,"2017-10-01 16:51:58","2017-10-01 16:56:36",31212,"21st & M St NW",31212,"21st & M St NW",W00348,Casual
1892548,"2017-10-01 16:52:03","2017-10-01 17:23:36",31305,"Connecticut Ave & Newark St NW / Cleveland Park",31200,"Massachusetts Ave & Dupont Circle NW",W00676,Casual
3468586,"2017-10-01 16:52:07","2017-10-01 17:49:55",31256,"10th & E St NW",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W01278,Casual
555643,"2017-10-01 16:52:08","2017-10-01 17:01:24",31242,"18th St & Pennsylvania Ave NW",31299,"Connecticut Ave & R St NW",W20642,Member
3118492,"2017-10-01 16:52:09","2017-10-01 17:44:07",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31230,"Metro Center / 12th & G St NW",W23018,Casual
571848,"2017-10-01 16:52:11","2017-10-01 17:01:43",31616,"3rd & H St NE",31610,"Eastern Market / 7th & North Carolina Ave SE",W22788,Member
566316,"2017-10-01 16:52:20","2017-10-01 17:01:47",31616,"3rd & H St NE",31610,"Eastern Market / 7th & North Carolina Ave SE",W22515,Member
1864618,"2017-10-01 16:52:27","2017-10-01 17:23:32",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31617,"Bladensburg Rd & Benning Rd NE",W21079,Casual
1549109,"2017-10-01 16:52:35","2017-10-01 17:18:24",31214,"17th & Corcoran St NW",31300,"Van Ness Metro / UDC",W00508,Member
291043,"2017-10-01 16:52:36","2017-10-01 16:57:28",31624,"North Capitol St & F St NW",31620,"5th & F St NW",W21047,Member
958682,"2017-10-01 16:52:40","2017-10-01 17:08:38",31042,"Market Square / King St & Royal St",31916,"Potomac & Swann Ave",W21010,Member
74572,"2017-10-01 16:52:40","2017-10-01 16:53:54",31233,"17th & K St NW / Farragut Square",31233,"17th & K St NW / Farragut Square",W23000,Casual
1577789,"2017-10-01 16:52:40","2017-10-01 17:18:58",31290,"17th St & Independence Ave SW",31077,"Iwo Jima Memorial/N Meade & 14th St N",W23133,Member
768389,"2017-10-01 16:52:43","2017-10-01 17:05:31",31129,"15th St & Pennsylvania Ave NW/Pershing Park",31101,"14th & V St NW",W22714,Member
900146,"2017-10-01 16:52:47","2017-10-01 17:07:47",31520,"24th & R St NE / National Arboretum",31611,"13th & H St NE",W01189,Casual
1590971,"2017-10-01 16:52:47","2017-10-01 17:19:17",31290,"17th St & Independence Ave SW",31077,"Iwo Jima Memorial/N Meade & 14th St N",W23240,Member
1118497,"2017-10-01 16:52:51","2017-10-01 17:11:30",31500,"4th & W St NE",31205,"21st & I St NW",W22582,Member
1635150,"2017-10-01 16:52:56","2017-10-01 17:20:11",31290,"17th St & Independence Ave SW",31602,"Park Rd & Holmead Pl NW",W20257,Casual
6389854,"2017-10-01 16:53:03","2017-10-01 18:39:33",31216,"14th St & New York Ave NW",31216,"14th St & New York Ave NW",W21031,Casual
704002,"2017-10-01 16:53:09","2017-10-01 17:04:53",31514,"Hamlin & 7th St NE",31639,"2nd & G St NE",W20554,Member
147689,"2017-10-01 16:53:10","2017-10-01 16:55:38",31269,"3rd St & Pennsylvania Ave SE",31618,"4th & East Capitol St NE",W20492,Member
6368917,"2017-10-01 16:53:20","2017-10-01 18:39:29",31216,"14th St & New York Ave NW",31216,"14th St & New York Ave NW",W22573,Casual
1671817,"2017-10-01 16:53:23","2017-10-01 17:21:15",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W01180,Casual
416292,"2017-10-01 16:53:27","2017-10-01 17:00:23",32036,"Fenton St & Ellsworth Dr ",32058,"Sligo Ave & Carroll Ln",W23070,Member
617237,"2017-10-01 16:53:32","2017-10-01 17:03:50",31228,"8th & H St NW",31627,"3rd & M St NE",W21083,Member
2294707,"2017-10-01 16:53:47","2017-10-01 17:32:02",31109,"7th & T St NW",31214,"17th & Corcoran St NW",W00179,Member
438784,"2017-10-01 16:53:48","2017-10-01 17:01:06",31105,"14th & Harvard St NW",31201,"15th & P St NW",W22281,Member
1240117,"2017-10-01 16:53:50","2017-10-01 17:14:30",31225,"C & O Canal & Wisconsin Ave NW",31293,"31st & Water St NW",W00888,Casual
707768,"2017-10-01 16:53:51","2017-10-01 17:05:39",31609,"Maine Ave & 7th St SW",31273,"Hains Point/Buckeye & Ohio Dr SW",W22101,Member
932498,"2017-10-01 16:54:00","2017-10-01 17:09:33",31511,"12th & Irving St NE",31505,"Eckington Pl & Q St NE",W21377,Member
963377,"2017-10-01 16:54:03","2017-10-01 17:10:06",31266,"11th & M St NW",31616,"3rd & H St NE",W22307,Member
1160443,"2017-10-01 16:54:05","2017-10-01 17:13:25",31247,"Jefferson Dr & 14th St SW",31266,"11th & M St NW",W20122,Casual
1711597,"2017-10-01 16:54:06","2017-10-01 17:22:37",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W21185,Casual
852222,"2017-10-01 16:54:06","2017-10-01 17:08:18",31114,"18th St & Wyoming Ave NW",31266,"11th & M St NW",W22572,Member
2159163,"2017-10-01 16:54:08","2017-10-01 17:30:07",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31005,"Pentagon City Metro / 12th & S Hayes St",W22717,Member
3432881,"2017-10-01 16:54:12","2017-10-01 17:51:25",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W22627,Casual
1303216,"2017-10-01 16:54:12","2017-10-01 17:15:56",31258,"Lincoln Memorial",31249,"Jefferson Memorial",W23054,Member
564937,"2017-10-01 16:54:23","2017-10-01 17:03:47",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31244,"4th & E St SW",W20011,Casual
544849,"2017-10-01 16:54:24","2017-10-01 17:03:28",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31244,"4th & E St SW",W20283,Member
1872011,"2017-10-01 16:54:25","2017-10-01 17:25:37",31207,"Georgia Ave and Fairmont St NW",31207,"Georgia Ave and Fairmont St NW",W20973,Member
940000,"2017-10-01 16:54:26","2017-10-01 17:10:06",31266,"11th & M St NW",31616,"3rd & H St NE",W00909,Member
934881,"2017-10-01 16:54:26","2017-10-01 17:10:00",31228,"8th & H St NW",31623,"Columbus Circle / Union Station",W22084,Casual
1075898,"2017-10-01 16:54:30","2017-10-01 17:12:26",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31014,"Lynn & 19th St North",W00368,Casual
1079583,"2017-10-01 16:54:32","2017-10-01 17:12:32",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31014,"Lynn & 19th St North",W00781,Casual
6213541,"2017-10-01 16:54:35","2017-10-01 18:38:08",31216,"14th St & New York Ave NW",31216,"14th St & New York Ave NW",W00826,Casual
1023443,"2017-10-01 16:54:37","2017-10-01 17:11:41",31236,"37th & O St NW / Georgetown University",31229,"New Hampshire Ave & T St NW",W01223,Member
2457867,"2017-10-01 16:54:39","2017-10-01 17:35:37",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21746,Casual
2460435,"2017-10-01 16:54:40","2017-10-01 17:35:40",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W20097,Casual
6201681,"2017-10-01 16:54:42","2017-10-01 18:38:04",31216,"14th St & New York Ave NW",31216,"14th St & New York Ave NW",W22446,Casual
816274,"2017-10-01 16:54:43","2017-10-01 17:08:19",31105,"14th & Harvard St NW",31285,"22nd & P ST NW",W20820,Member
3411483,"2017-10-01 16:54:44","2017-10-01 17:51:36",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W21026,Casual
1610897,"2017-10-01 16:54:45","2017-10-01 17:21:36",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W23255,Member
1634407,"2017-10-01 16:54:47","2017-10-01 17:22:01",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W22339,Casual
2075822,"2017-10-01 16:54:58","2017-10-01 17:29:34",31288,"4th St & Madison Dr NW",31603,"1st & M St NE",W00861,Casual
1229776,"2017-10-01 16:54:58","2017-10-01 17:15:28",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31247,"Jefferson Dr & 14th St SW",W22921,Casual
1876920,"2017-10-01 16:54:59","2017-10-01 17:26:16",31007,"Crystal City Metro / 18th & Bell St",31010,"S Glebe & Potomac Ave",W00599,Member
1631525,"2017-10-01 16:54:59","2017-10-01 17:22:11",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W01106,Casual
2082669,"2017-10-01 16:54:59","2017-10-01 17:29:41",31288,"4th St & Madison Dr NW",31603,"1st & M St NE",W01387,Casual
266152,"2017-10-01 16:54:59","2017-10-01 16:59:25",31109,"7th & T St NW",31202,"14th & R St NW",W21592,Member
751645,"2017-10-01 16:55:00","2017-10-01 17:07:31",31225,"C & O Canal & Wisconsin Ave NW",31257,"22nd & I St NW / Foggy Bottom",W21163,Casual
2419323,"2017-10-01 16:55:13","2017-10-01 17:35:32",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W00708,Member
664944,"2017-10-01 16:55:15","2017-10-01 17:06:20",31238,"14th & G St NW",31219,"10th St & Constitution Ave NW",W22705,Casual
530751,"2017-10-01 16:55:30","2017-10-01 17:04:21",31201,"15th & P St NW",31125,"15th & W St NW",W22576,Member
257119,"2017-10-01 16:55:32","2017-10-01 16:59:50",31266,"11th & M St NW",31228,"8th & H St NW",W20219,Member
233440,"2017-10-01 16:55:33","2017-10-01 16:59:27",32013,"Montgomery & East Ln",32055,"Woodmont Ave & Strathmore St",W00110,Member
517901,"2017-10-01 16:55:34","2017-10-01 17:04:12",31104,"Adams Mill & Columbia Rd NW",31101,"14th & V St NW",W22671,Member
1198892,"2017-10-01 16:55:39","2017-10-01 17:15:38",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31247,"Jefferson Dr & 14th St SW",W00690,Casual
1517187,"2017-10-01 16:55:40","2017-10-01 17:20:57",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W20560,Member
1592454,"2017-10-01 16:55:43","2017-10-01 17:22:15",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W23000,Casual
214017,"2017-10-01 16:55:45","2017-10-01 16:59:19",31200,"Massachusetts Ave & Dupont Circle NW",31285,"22nd & P ST NW",W23235,Member
721942,"2017-10-01 16:55:46","2017-10-01 17:07:48",31228,"8th & H St NW",31201,"15th & P St NW",W23373,Casual
1290031,"2017-10-01 16:55:47","2017-10-01 17:17:17",31917,"N Lynn St & Fairfax Dr",31104,"Adams Mill & Columbia Rd NW",W20095,Member
2376826,"2017-10-01 16:55:47","2017-10-01 17:35:23",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W22291,Member
209882,"2017-10-01 16:55:48","2017-10-01 16:59:18",31200,"Massachusetts Ave & Dupont Circle NW",31285,"22nd & P ST NW",W22800,Member
1517923,"2017-10-01 16:55:49","2017-10-01 17:21:07",31233,"17th & K St NW / Farragut Square",31290,"17th St & Independence Ave SW",W20621,Casual
1231881,"2017-10-01 16:55:54","2017-10-01 17:16:26",31627,"3rd & M St NE",31105,"14th & Harvard St NW",W00807,Member
560097,"2017-10-01 16:55:59","2017-10-01 17:05:19",31225,"C & O Canal & Wisconsin Ave NW",31014,"Lynn & 19th St North",w00059,Member
502430,"2017-10-01 16:55:59","2017-10-01 17:04:21",31291,"Vermont Ave & I St NW",31285,"22nd & P ST NW",W21199,Member
1867462,"2017-10-01 16:55:59","2017-10-01 17:27:06",31297,"Virginia Ave & 25th St NW",31321,"15th St & Constitution Ave NW",W22424,Casual
1206679,"2017-10-01 16:56:02","2017-10-01 17:16:09",31236,"37th & O St NW / Georgetown University",31121,"Calvert St & Woodley Pl NW",W20315,Member
1269307,"2017-10-01 16:56:03","2017-10-01 17:17:12",31295,"Potomac & M St NW",31917,"N Lynn St & Fairfax Dr",W21227,Casual
1538193,"2017-10-01 16:56:04","2017-10-01 17:21:42",31321,"15th St & Constitution Ave NW",31269,"3rd St & Pennsylvania Ave SE",W20539,Casual
445961,"2017-10-01 16:56:09","2017-10-01 17:03:35",31603,"1st & M St NE",31615,"6th & H St NE",W23308,Member
550410,"2017-10-01 16:56:10","2017-10-01 17:05:20",31126,"11th & Girard St NW",31117,"15th & Euclid St  NW",W20442,Member
1155369,"2017-10-01 16:56:14","2017-10-01 17:15:29",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31247,"Jefferson Dr & 14th St SW",W00025,Casual
3961659,"2017-10-01 16:56:18","2017-10-01 18:02:19",31042,"Market Square / King St & Royal St",31041,"Prince St & Union St",W23281,Member
1312699,"2017-10-01 16:56:20","2017-10-01 17:18:12",31235,"19th St & Constitution Ave NW",31249,"Jefferson Memorial",W20784,Casual
1334864,"2017-10-01 16:56:21","2017-10-01 17:18:36",31235,"19th St & Constitution Ave NW",31249,"Jefferson Memorial",W00090,Casual
1247891,"2017-10-01 16:56:21","2017-10-01 17:17:09",31623,"Columbus Circle / Union Station",31216,"14th St & New York Ave NW",W22545,Member
2509046,"2017-10-01 16:56:28","2017-10-01 17:38:17",31249,"Jefferson Memorial",31290,"17th St & Independence Ave SW",W20348,Casual
1743835,"2017-10-01 16:56:29","2017-10-01 17:25:33",31297,"Virginia Ave & 25th St NW",31321,"15th St & Constitution Ave NW",W01066,Casual
1760469,"2017-10-01 16:56:29","2017-10-01 17:25:49",31623,"Columbus Circle / Union Station",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W20046,Casual
605506,"2017-10-01 16:56:30","2017-10-01 17:06:35",31109,"7th & T St NW",31278,"18th & R St NW",W22349,Member
1614746,"2017-10-01 16:56:31","2017-10-01 17:23:26",31623,"Columbus Circle / Union Station",31129,"15th St & Pennsylvania Ave NW/Pershing Park",W00024,Member
291124,"2017-10-01 16:56:34","2017-10-01 17:01:25",31125,"15th & W St NW",31201,"15th & P St NW",W21433,Member
1256353,"2017-10-01 16:56:41","2017-10-01 17:17:38",31214,"17th & Corcoran St NW",31312,"Wisconsin Ave & O St NW",W22398,Casual
2505541,"2017-10-01 16:56:43","2017-10-01 17:38:28",31249,"Jefferson Memorial",31290,"17th St & Independence Ave SW",W22835,Casual
322400,"2017-10-01 16:56:45","2017-10-01 17:02:07",31276,"15th & L St NW",31201,"15th & P St NW",W00814,Casual
487004,"2017-10-01 16:56:46","2017-10-01 17:04:53",31202,"14th & R St NW",31114,"18th St & Wyoming Ave NW",W22927,Member
1562545,"2017-10-01 16:56:47","2017-10-01 17:22:50",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31200,"Massachusetts Ave & Dupont Circle NW",W00994,Member
1243765,"2017-10-01 16:56:51","2017-10-01 17:17:34",31214,"17th & Corcoran St NW",31312,"Wisconsin Ave & O St NW",W00246,Casual
521846,"2017-10-01 16:56:53","2017-10-01 17:05:34",31223,"Convention Center / 7th & M St NW",31227,"13th St & New York Ave NW",W22269,Casual
217152,"2017-10-01 16:56:58","2017-10-01 17:00:35",31120,"10th & Florida Ave NW",31101,"14th & V St NW",W21405,Member
572016,"2017-10-01 16:57:02","2017-10-01 17:06:34",31238,"14th & G St NW",31219,"10th St & Constitution Ave NW",W00134,Casual
546507,"2017-10-01 16:57:02","2017-10-01 17:06:08",31238,"14th & G St NW",31219,"10th St & Constitution Ave NW",W20725,Casual
1763598,"2017-10-01 16:57:02","2017-10-01 17:26:25",31264,"6th St & Indiana Ave NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W21911,Casual
679780,"2017-10-01 16:57:05","2017-10-01 17:08:24",31639,"2nd & G St NE",31604,"3rd & H St NW",W23398,Member
1535546,"2017-10-01 16:57:14","2017-10-01 17:22:50",31290,"17th St & Independence Ave SW",31221,"18th & M St NW",W20020,Casual
391188,"2017-10-01 16:57:14","2017-10-01 17:03:45",31116,"California St & Florida Ave NW",31212,"21st & M St NW",W21332,Member
583249,"2017-10-01 16:57:28","2017-10-01 17:07:12",31230,"Metro Center / 12th & G St NW",31281,"8th & O St NW",W20766,Member
1520537,"2017-10-01 16:57:30","2017-10-01 17:22:51",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31200,"Massachusetts Ave & Dupont Circle NW",W21579,Member
1768378,"2017-10-01 16:57:43","2017-10-01 17:27:11",31297,"Virginia Ave & 25th St NW",31321,"15th St & Constitution Ave NW",W22055,Casual
1695180,"2017-10-01 16:57:44","2017-10-01 17:25:59",31297,"Virginia Ave & 25th St NW",31321,"15th St & Constitution Ave NW",W21032,Casual
301205,"2017-10-01 16:57:46","2017-10-01 17:02:48",31218,"L'Enfant Plaza / 7th & C St SW",31288,"4th St & Madison Dr NW",W00334,Member
521541,"2017-10-01 16:57:58","2017-10-01 17:06:39",31233,"17th & K St NW / Farragut Square",31202,"14th & R St NW",W20817,Member
430464,"2017-10-01 16:58:02","2017-10-01 17:05:13",31225,"C & O Canal & Wisconsin Ave NW",31275,"New Hampshire Ave & 24th St NW",W20419,Member
1054056,"2017-10-01 16:58:05","2017-10-01 17:15:39",31246,"M St & Pennsylvania Ave NW",31228,"8th & H St NW",W00958,Member
526916,"2017-10-01 16:58:05","2017-10-01 17:06:52",31201,"15th & P St NW",31118,"3rd & Elm St NW",W20815,Member
2679492,"2017-10-01 16:58:08","2017-10-01 17:42:48",31258,"Lincoln Memorial",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",W22850,Casual
783789,"2017-10-01 16:58:10","2017-10-01 17:11:14",31232,"7th & F St NW / National Portrait Gallery",31222,"New York Ave & 15th St NW",W00788,Casual
281167,"2017-10-01 16:58:16","2017-10-01 17:02:57",31218,"L'Enfant Plaza / 7th & C St SW",31288,"4th St & Madison Dr NW",W21871,Casual
2666881,"2017-10-01 16:58:17","2017-10-01 17:42:43",31258,"Lincoln Memorial",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",W00789,Casual
239367,"2017-10-01 16:58:20","2017-10-01 17:02:19",31615,"6th & H St NE",31631,"8th & F St NE",W23265,Member
402268,"2017-10-01 16:58:21","2017-10-01 17:05:03",31265,"5th St & Massachusetts Ave NW",31256,"10th & E St NW",W22456,Member
1141300,"2017-10-01 16:58:26","2017-10-01 17:17:27",31290,"17th St & Independence Ave SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W00221,Member
484382,"2017-10-01 16:58:32","2017-10-01 17:06:36",31910,"Potomac Ave & Main Line Blvd",31047,"Braddock Rd Metro",W20119,Member
1112947,"2017-10-01 16:58:33","2017-10-01 17:17:06",31500,"4th & W St NE",31299,"Connecticut Ave & R St NW",W23221,Member
754192,"2017-10-01 16:58:36","2017-10-01 17:11:10",31232,"7th & F St NW / National Portrait Gallery",31222,"New York Ave & 15th St NW",W01293,Member
311474,"2017-10-01 16:58:38","2017-10-01 17:03:50",31281,"8th & O St NW",31509,"New Jersey Ave & R St NW",W21564,Member
1065278,"2017-10-01 16:58:43","2017-10-01 17:16:28",31520,"24th & R St NE / National Arboretum",31503,"Florida Ave & R St NW",W01382,Member
779698,"2017-10-01 16:58:45","2017-10-01 17:11:45",31081,"Duke St & John Carlyle St",31087,"Monroe Ave & Leslie Ave",W20171,Member
212369,"2017-10-01 16:58:46","2017-10-01 17:02:19",31615,"6th & H St NE",31631,"8th & F St NE",W01309,Member
1137623,"2017-10-01 16:58:46","2017-10-01 17:17:44",31321,"15th St & Constitution Ave NW",31615,"6th & H St NE",W22892,Casual
98206,"2017-10-01 16:58:47","2017-10-01 17:00:26",31040,"Fairfax Dr & Kenmore St",31023,"Fairfax Dr & Wilson Blvd",W00992,Member
1009097,"2017-10-01 16:58:55","2017-10-01 17:15:44",31214,"17th & Corcoran St NW",31400,"Georgia & New Hampshire Ave NW",W00067,Member
346495,"2017-10-01 16:58:58","2017-10-01 17:04:44",31099,"Madison & N Henry St",31045,"Commerce St & Fayette St",W22455,Member
240810,"2017-10-01 16:58:59","2017-10-01 17:03:00",31218,"L'Enfant Plaza / 7th & C St SW",31288,"4th St & Madison Dr NW",W20929,Casual
738573,"2017-10-01 16:58:59","2017-10-01 17:11:18",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",31108,"4th & M St SW",W22414,Member
476698,"2017-10-01 16:59:01","2017-10-01 17:06:58",31262,"11th & F St NW",31266,"11th & M St NW",W20745,Member
2088970,"2017-10-01 16:59:09","2017-10-01 17:33:58",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31264,"6th St & Indiana Ave NW",W00480,Casual
705089,"2017-10-01 16:59:10","2017-10-01 17:10:55",31232,"7th & F St NW / National Portrait Gallery",31222,"New York Ave & 15th St NW",W22555,Member
