"Duration (ms)","Start date","End date","Start station number","Start station","End station number","End station","Bike number","Member type"
964072,"2017-04-01 16:20:46","2017-04-01 16:36:50",31509,"New Jersey Ave & R St NW",31277,"17th & G St NW",W00839,Casual
2030429,"2017-04-01 16:20:48","2017-04-01 16:54:39",31243,"4th & C St SW",31235,"19th St & Constitution Ave NW",W00988,Casual
397628,"2017-04-01 16:20:48","2017-04-01 16:27:26",31223,"Convention Center / 7th & M St NW",31636,"New Jersey Ave & N St NW/Dunbar HS",W21052,Member
1140634,"2017-04-01 16:20:49","2017-04-01 16:39:49",31233,"17th & K St NW / Farragut Square",31606,"Potomac & Pennsylvania Ave SE",W23177,Member
509725,"2017-04-01 16:20:52","2017-04-01 16:29:21",31605,"3rd & D St SE",31610,"Eastern Market / 7th & North Carolina Ave SE",W20581,Member
782268,"2017-04-01 16:20:54","2017-04-01 16:33:56",31212,"21st & M St NW",31109,"7th & T St NW",W00819,Member
388908,"2017-04-01 16:20:54","2017-04-01 16:27:23",31109,"7th & T St NW",31266,"11th & M St NW",W22747,Member
6519182,"2017-04-01 16:20:56","2017-04-01 18:09:35",31264,"6th St & Indiana Ave NW",31264,"6th St & Indiana Ave NW",W23163,Casual
496239,"2017-04-01 16:21:00","2017-04-01 16:29:16",31282,"16th & R St NW",31245,"7th & R St NW / Shaw Library",W22234,Member
1989616,"2017-04-01 16:21:22","2017-04-01 16:54:31",31243,"4th & C St SW",31235,"19th St & Constitution Ave NW",W00103,Casual
426065,"2017-04-01 16:21:30","2017-04-01 16:28:36",31247,"Jefferson Dr & 14th St SW",31230,"Metro Center / 12th & G St NW",W22700,Member
518249,"2017-04-01 16:21:39","2017-04-01 16:30:17",31053,"Columbia Pike & S Courthouse Rd",31006,"S Joyce & Army Navy Dr",W20380,Member
528450,"2017-04-01 16:21:42","2017-04-01 16:30:31",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31622,"13th & D St NE",W22710,Member
479700,"2017-04-01 16:21:54","2017-04-01 16:29:54",31254,"15th & K St NW",31281,"8th & O St NW",W22719,Member
460392,"2017-04-01 16:21:59","2017-04-01 16:29:40",31011,"23rd & Crystal Dr",31008,"12th & Army Navy Dr",W00365,Casual
13093625,"2017-04-01 16:21:59","2017-04-01 20:00:13",31243,"4th & C St SW",31631,"8th & F St NE",W01440,Casual
1130977,"2017-04-01 16:22:03","2017-04-01 16:40:54",32048,"Bethesda Metro",31303,"Tenleytown / Wisconsin Ave & Albemarle St NW",W01064,Member
1604615,"2017-04-01 16:22:05","2017-04-01 16:48:49",31091,"S Joyce & 16th St S",31067,"Columbia Pike & S Walter Reed Dr",W20748,Member
2103956,"2017-04-01 16:22:09","2017-04-01 16:57:13",31228,"8th & H St NW",31218,"L'Enfant Plaza / 7th & C St SW",W01008,Casual
644855,"2017-04-01 16:22:09","2017-04-01 16:32:54",31246,"M St & Pennsylvania Ave NW",31110,"20th St & Florida Ave NW",W23054,Member
6005206,"2017-04-01 16:22:17","2017-04-01 18:02:22",31063,"S George Mason Dr & Four Mile Run",31063,"S George Mason Dr & Four Mile Run",W20962,Casual
1658278,"2017-04-01 16:22:18","2017-04-01 16:49:56",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31200,"Massachusetts Ave & Dupont Circle NW",W22034,Member
1057013,"2017-04-01 16:22:21","2017-04-01 16:39:58",31260,"23rd & E St NW ",31225,"C & O Canal & Wisconsin Ave NW",W00784,Casual
1057208,"2017-04-01 16:22:23","2017-04-01 16:40:00",31260,"23rd & E St NW ",31225,"C & O Canal & Wisconsin Ave NW",W21962,Casual
655305,"2017-04-01 16:22:24","2017-04-01 16:33:19",31230,"Metro Center / 12th & G St NW",31202,"14th & R St NW",W00666,Member
1329833,"2017-04-01 16:22:25","2017-04-01 16:44:35",31600,"5th & K St NW",31517,"Union Market/6th St & Neal Pl NE",W00499,Casual
583165,"2017-04-01 16:22:26","2017-04-01 16:32:09",31618,"4th & East Capitol St NE",31288,"4th St & Madison Dr NW",W00889,Casual
573010,"2017-04-01 16:22:29","2017-04-01 16:32:02",31014,"Lynn & 19th St North",31255,"24th & N St NW",W20395,Member
920980,"2017-04-01 16:22:34","2017-04-01 16:37:55",31633,"Independence Ave & L'Enfant Plaza SW/DOE",31281,"8th & O St NW",W21701,Casual
5978560,"2017-04-01 16:22:44","2017-04-01 18:02:23",31063,"S George Mason Dr & Four Mile Run",31063,"S George Mason Dr & Four Mile Run",W21728,Casual
1557160,"2017-04-01 16:22:52","2017-04-01 16:48:49",31219,"10th St & Constitution Ave NW",31276,"15th & L St NW",W00368,Casual
1556215,"2017-04-01 16:22:54","2017-04-01 16:48:50",31219,"10th St & Constitution Ave NW",31276,"15th & L St NW",W01214,Casual
1012290,"2017-04-01 16:22:58","2017-04-01 16:39:50",31260,"23rd & E St NW ",31225,"C & O Canal & Wisconsin Ave NW",W20091,Casual
6515055,"2017-04-01 16:23:05","2017-04-01 18:11:40",31258,"Lincoln Memorial",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W20014,Casual
368217,"2017-04-01 16:23:13","2017-04-01 16:29:21",31217,"USDA / 12th & Independence Ave SW",31290,"17th St & Independence Ave SW",W00123,Member
739291,"2017-04-01 16:23:14","2017-04-01 16:35:34",31108,"4th & M St SW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W22111,Member
1644847,"2017-04-01 16:23:16","2017-04-01 16:50:41",31012,"26th & S Clark St",31009,"27th & Crystal Dr",W21472,Member
5134901,"2017-04-01 16:23:20","2017-04-01 17:48:55",31235,"19th St & Constitution Ave NW",31007,"Crystal City Metro / 18th & Bell St",W22675,Casual
951082,"2017-04-01 16:23:25","2017-04-01 16:39:16",31285,"22nd & P ST NW",31314,"34th & Water St NW",W21581,Member
944664,"2017-04-01 16:23:26","2017-04-01 16:39:10",31285,"22nd & P ST NW",31314,"34th & Water St NW",W00652,Member
1374271,"2017-04-01 16:23:29","2017-04-01 16:46:23",31110,"20th St & Florida Ave NW",31627,"3rd & M St NE",W00193,Member
896211,"2017-04-01 16:23:34","2017-04-01 16:38:30",32046,"River Rd & Landy Ln",32021,"47th & Elm St",W20358,Member
12091130,"2017-04-01 16:23:35","2017-04-01 19:45:06",31243,"4th & C St SW",31614,"11th & H St NE",W22149,Casual
6497735,"2017-04-01 16:23:41","2017-04-01 18:11:59",31258,"Lincoln Memorial",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W20523,Casual
985466,"2017-04-01 16:23:47","2017-04-01 16:40:13",31214,"17th & Corcoran St NW",31250,"20th & L St NW",W22712,Member
363139,"2017-04-01 16:23:56","2017-04-01 16:29:59",31615,"6th & H St NE",31517,"Union Market/6th St & Neal Pl NE",W20113,Member
998487,"2017-04-01 16:23:57","2017-04-01 16:40:36",31600,"5th & K St NW",31518,"New York Ave & Hecht Ave NE",W22129,Member
350129,"2017-04-01 16:23:58","2017-04-01 16:29:48",31615,"6th & H St NE",31517,"Union Market/6th St & Neal Pl NE",W23158,Member
1610177,"2017-04-01 16:24:03","2017-04-01 16:50:53",31235,"19th St & Constitution Ave NW",31249,"Jefferson Memorial",W01096,Member
1221413,"2017-04-01 16:24:03","2017-04-01 16:44:24",31519,"1st & O St NW",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W22493,Member
491986,"2017-04-01 16:24:04","2017-04-01 16:32:16",31238,"14th & G St NW",31213,"17th & K St NW",W23123,Member
325080,"2017-04-01 16:24:06","2017-04-01 16:29:31",31623,"Columbus Circle / Union Station",31614,"11th & H St NE",W20341,Member
386576,"2017-04-01 16:24:15","2017-04-01 16:30:42",31052,"Potomac Ave & 35th St S",31002,"20th & Crystal Dr",W22349,Member
1217278,"2017-04-01 16:24:18","2017-04-01 16:44:35",31600,"5th & K St NW",31517,"Union Market/6th St & Neal Pl NE",W01049,Casual
1967610,"2017-04-01 16:24:23","2017-04-01 16:57:11",31228,"8th & H St NW",31218,"L'Enfant Plaza / 7th & C St SW",W00469,Casual
894787,"2017-04-01 16:24:23","2017-04-01 16:39:18",31120,"10th & Florida Ave NW",31404,"9th & Upshur St NW",W21623,Member
773992,"2017-04-01 16:24:25","2017-04-01 16:37:19",31118,"3rd & Elm St NW",31111,"10th & U St NW",W23173,Member
1337140,"2017-04-01 16:24:32","2017-04-01 16:46:50",31272,"Washington & Independence Ave SW/HHS",31231,"14th & D St NW / Ronald Reagan Building",W21826,Casual
1247086,"2017-04-01 16:24:34","2017-04-01 16:45:21",31290,"17th St & Independence Ave SW",31628,"1st & K St SE",W01056,Member
3753267,"2017-04-01 16:24:34","2017-04-01 17:27:07",31014,"Lynn & 19th St North",31014,"Lynn & 19th St North",W20059,Casual
1274769,"2017-04-01 16:24:38","2017-04-01 16:45:53",31200,"Massachusetts Ave & Dupont Circle NW",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",W22834,Casual
835881,"2017-04-01 16:24:45","2017-04-01 16:38:41",31307,"3000 Connecticut Ave NW / National Zoo",31201,"15th & P St NW",W21787,Member
1181309,"2017-04-01 16:24:46","2017-04-01 16:44:27",31519,"1st & O St NW",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W20958,Member
846573,"2017-04-01 16:24:49","2017-04-01 16:38:56",31805,"Pennsylvania & Minnesota Ave SE",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",W00579,Member
1605597,"2017-04-01 16:24:49","2017-04-01 16:51:35",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31031,"15th & N Scott St",W21998,Casual
1321364,"2017-04-01 16:24:55","2017-04-01 16:46:57",31027,"Key Blvd & N Quinn St",31036,"George Mason Dr & Wilson Blvd",W01210,Casual
4328191,"2017-04-01 16:24:58","2017-04-01 17:37:06",31065,"N Pershing Dr & Wayne St",31031,"15th & N Scott St",W22392,Casual
1314538,"2017-04-01 16:24:59","2017-04-01 16:46:54",31272,"Washington & Independence Ave SW/HHS",31231,"14th & D St NW / Ronald Reagan Building",W22420,Casual
2298993,"2017-04-01 16:25:14","2017-04-01 17:03:33",31616,"3rd & H St NE",31101,"14th & V St NW",W01384,Casual
1405897,"2017-04-01 16:25:18","2017-04-01 16:48:44",31219,"10th St & Constitution Ave NW",31276,"15th & L St NW",W00163,Casual
1562888,"2017-04-01 16:25:33","2017-04-01 16:51:36",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31031,"15th & N Scott St",W21540,Casual
3080521,"2017-04-01 16:25:33","2017-04-01 17:16:53",31273,"Hains Point/Buckeye & Ohio Dr SW",31273,"Hains Point/Buckeye & Ohio Dr SW",W22489,Casual
6383698,"2017-04-01 16:25:37","2017-04-01 18:12:01",31258,"Lincoln Memorial",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W00672,Casual
883942,"2017-04-01 16:25:40","2017-04-01 16:40:24",31203,"14th & Rhode Island Ave NW",31104,"Adams Mill & Columbia Rd NW",W01310,Member
1272705,"2017-04-01 16:25:40","2017-04-01 16:46:53",31027,"Key Blvd & N Quinn St",31036,"George Mason Dr & Wilson Blvd",W22338,Member
412990,"2017-04-01 16:25:44","2017-04-01 16:32:37",31201,"15th & P St NW",31281,"8th & O St NW",W00114,Member
384966,"2017-04-01 16:25:49","2017-04-01 16:32:14",31102,"11th & Kenyon St NW",31101,"14th & V St NW",W00112,Member
1370610,"2017-04-01 16:25:58","2017-04-01 16:48:49",31712,"Oklahoma Ave & D St NE",31208,"M St & New Jersey Ave SE",W21253,Casual
819418,"2017-04-01 16:26:06","2017-04-01 16:39:45",31506,"1st & Rhode Island Ave NW",31615,"6th & H St NE",W22218,Member
12842316,"2017-04-01 16:26:11","2017-04-01 20:00:13",31243,"4th & C St SW",31631,"8th & F St NE",W00599,Casual
251640,"2017-04-01 16:26:13","2017-04-01 16:30:25",31125,"15th & W St NW",31110,"20th St & Florida Ave NW",W20349,Member
1192423,"2017-04-01 16:26:27","2017-04-01 16:46:19",31518,"New York Ave & Hecht Ave NE",31207,"Georgia Ave and Fairmont St NW",W00872,Member
1149822,"2017-04-01 16:26:32","2017-04-01 16:45:42",31200,"Massachusetts Ave & Dupont Circle NW",31225,"C & O Canal & Wisconsin Ave NW",W21043,Member
218147,"2017-04-01 16:26:32","2017-04-01 16:30:10",31101,"14th & V St NW",31280,"11th & S St NW",W21539,Member
1020490,"2017-04-01 16:26:36","2017-04-01 16:43:36",31124,"14th & Irving St NW",31519,"1st & O St NW",W00437,Member
960535,"2017-04-01 16:26:37","2017-04-01 16:42:38",31203,"14th & Rhode Island Ave NW",31603,"1st & M St NE",W22946,Member
1212872,"2017-04-01 16:26:40","2017-04-01 16:46:53",31209,"1st & N St  SE",31601,"19th & East Capitol St SE",W00481,Member
398054,"2017-04-01 16:26:41","2017-04-01 16:33:19",31603,"1st & M St NE",31500,"4th & W St NE",W23066,Member
1264637,"2017-04-01 16:26:42","2017-04-01 16:47:46",31290,"17th St & Independence Ave SW",31249,"Jefferson Memorial",W22572,Casual
1589350,"2017-04-01 16:26:43","2017-04-01 16:53:13",31202,"14th & R St NW",31209,"1st & N St  SE",W00874,Member
1077447,"2017-04-01 16:26:43","2017-04-01 16:44:41",31060,"S Arlington Mill Dr & Campbell Ave",31055,"28th St S & S Meade St",W22802,Member
1266276,"2017-04-01 16:26:45","2017-04-01 16:47:51",31290,"17th St & Independence Ave SW",31249,"Jefferson Memorial",W20390,Casual
800832,"2017-04-01 16:26:46","2017-04-01 16:40:06",31272,"Washington & Independence Ave SW/HHS",31247,"Jefferson Dr & 14th St SW",W20814,Casual
255030,"2017-04-01 16:26:47","2017-04-01 16:31:02",31116,"California St & Florida Ave NW",31119,"14th & Belmont St NW",W00817,Member
338371,"2017-04-01 16:26:49","2017-04-01 16:32:27",31255,"24th & N St NW",31200,"Massachusetts Ave & Dupont Circle NW",W21806,Member
803965,"2017-04-01 16:26:51","2017-04-01 16:40:15",31272,"Washington & Independence Ave SW/HHS",31247,"Jefferson Dr & 14th St SW",W20404,Casual
7244965,"2017-04-01 16:26:52","2017-04-01 18:27:37",31289,"Henry Bacon Dr & Lincoln Memorial Circle NW",31254,"15th & K St NW",W21057,Casual
2001736,"2017-04-01 16:26:54","2017-04-01 17:00:16",31624,"North Capitol St & F St NW",31278,"18th & R St NW",W00661,Member
888995,"2017-04-01 16:27:01","2017-04-01 16:41:50",31290,"17th St & Independence Ave SW",31609,"Maine Ave & 7th St SW",W21956,Member
2009227,"2017-04-01 16:27:04","2017-04-01 17:00:33",31624,"North Capitol St & F St NW",31278,"18th & R St NW",W22243,Member
1654549,"2017-04-01 16:27:08","2017-04-01 16:54:43",31232,"7th & F St NW / National Portrait Gallery",31219,"10th St & Constitution Ave NW",W00382,Casual
8285625,"2017-04-01 16:27:15","2017-04-01 18:45:21",31264,"6th St & Indiana Ave NW",31271,"Constitution Ave & 2nd St NW/DOL",W22585,Casual
144000,"2017-04-01 16:27:16","2017-04-01 16:29:40",31629,"8th & East Capitol St NE",31618,"4th & East Capitol St NE",W00878,Member
2141577,"2017-04-01 16:27:22","2017-04-01 17:03:03",31202,"14th & R St NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W23117,Casual
605461,"2017-04-01 16:27:24","2017-04-01 16:37:30",31235,"19th St & Constitution Ave NW",31242,"18th St & Pennsylvania Ave NW",W21989,Casual
610711,"2017-04-01 16:27:26","2017-04-01 16:37:37",31235,"19th St & Constitution Ave NW",31242,"18th St & Pennsylvania Ave NW",W00752,Casual
687657,"2017-04-01 16:27:28","2017-04-01 16:38:56",31214,"17th & Corcoran St NW",31119,"14th & Belmont St NW",W00719,Member
970071,"2017-04-01 16:27:30","2017-04-01 16:43:40",31310,"Connecticut & Nebraska Ave NW",31200,"Massachusetts Ave & Dupont Circle NW",W23119,Member
629697,"2017-04-01 16:27:33","2017-04-01 16:38:03",31270,"8th & D St NW",31286,"11th & O St NW",W22115,Casual
3026086,"2017-04-01 16:27:33","2017-04-01 17:17:59",31273,"Hains Point/Buckeye & Ohio Dr SW",31273,"Hains Point/Buckeye & Ohio Dr SW",W22862,Casual
1285456,"2017-04-01 16:27:39","2017-04-01 16:49:04",31261,"21st St & Constitution Ave NW",31249,"Jefferson Memorial",W20705,Member
5879395,"2017-04-01 16:27:40","2017-04-01 18:05:40",31247,"Jefferson Dr & 14th St SW",31207,"Georgia Ave and Fairmont St NW",W00081,Casual
2970306,"2017-04-01 16:27:40","2017-04-01 17:17:10",31273,"Hains Point/Buckeye & Ohio Dr SW",31273,"Hains Point/Buckeye & Ohio Dr SW",W22318,Casual
1606242,"2017-04-01 16:27:48","2017-04-01 16:54:35",31247,"Jefferson Dr & 14th St SW",31624,"North Capitol St & F St NW",W22709,Casual
1047531,"2017-04-01 16:27:50","2017-04-01 16:45:17",31200,"Massachusetts Ave & Dupont Circle NW",31225,"C & O Canal & Wisconsin Ave NW",W00892,Member
345649,"2017-04-01 16:27:51","2017-04-01 16:33:37",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31619,"Lincoln Park / 13th & East Capitol St NE ",W01132,Member
252475,"2017-04-01 16:27:54","2017-04-01 16:32:07",31110,"20th St & Florida Ave NW",31114,"18th St & Wyoming Ave NW",W21630,Member
585359,"2017-04-01 16:27:57","2017-04-01 16:37:42",31235,"19th St & Constitution Ave NW",31242,"18th St & Pennsylvania Ave NW",W22061,Casual
663513,"2017-04-01 16:28:01","2017-04-01 16:39:05",31116,"California St & Florida Ave NW",31286,"11th & O St NW",W22845,Member
5885561,"2017-04-01 16:28:03","2017-04-01 18:06:08",31247,"Jefferson Dr & 14th St SW",31207,"Georgia Ave and Fairmont St NW",W20161,Casual
416682,"2017-04-01 16:28:05","2017-04-01 16:35:02",31319,"Wisconsin Ave & Brandywine St NW",31302,"Wisconsin Ave & Newark St NW",W20370,Member
492452,"2017-04-01 16:28:09","2017-04-01 16:36:21",31627,"3rd & M St NE",31615,"6th & H St NE",W00068,Member
505409,"2017-04-01 16:28:09","2017-04-01 16:36:34",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31258,"Lincoln Memorial",W20199,Casual
1576404,"2017-04-01 16:28:13","2017-04-01 16:54:29",31315,"McKinley St & Connecticut Ave NW",31107,"Lamont & Mt Pleasant NW",W20387,Member
537928,"2017-04-01 16:28:13","2017-04-01 16:37:11",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31258,"Lincoln Memorial",W22993,Member
500172,"2017-04-01 16:28:14","2017-04-01 16:36:35",31240,"Ohio Dr & West Basin Dr SW / MLK & FDR Memorials",31258,"Lincoln Memorial",W22169,Casual
2089202,"2017-04-01 16:28:15","2017-04-01 17:03:04",31202,"14th & R St NW",31248,"Smithsonian-National Mall / Jefferson Dr & 12th St SW",W21391,Casual
1248855,"2017-04-01 16:28:17","2017-04-01 16:49:06",31261,"21st St & Constitution Ave NW",31249,"Jefferson Memorial",W00024,Member
1910401,"2017-04-01 16:28:23","2017-04-01 17:00:13",31618,"4th & East Capitol St NE",31284,"18th & C St NW",W22633,Casual
158112,"2017-04-01 16:28:25","2017-04-01 16:31:03",31208,"M St & New Jersey Ave SE",31625,"3rd & G St SE",W00975,Member
878225,"2017-04-01 16:28:29","2017-04-01 16:43:07",31125,"15th & W St NW",31519,"1st & O St NW",W20476,Member
2610246,"2017-04-01 16:28:32","2017-04-01 17:12:02",31063,"S George Mason Dr & Four Mile Run",31063,"S George Mason Dr & Four Mile Run",W22987,Casual
245210,"2017-04-01 16:28:34","2017-04-01 16:32:39",31264,"6th St & Indiana Ave NW",31621,"4th & D St NW / Judiciary Square",W20348,Member
866927,"2017-04-01 16:28:41","2017-04-01 16:43:08",31125,"15th & W St NW",31519,"1st & O St NW",W01059,Member
1894658,"2017-04-01 16:28:48","2017-04-01 17:00:22",31618,"4th & East Capitol St NE",31284,"18th & C St NW",W00945,Casual
1215001,"2017-04-01 16:28:52","2017-04-01 16:49:07",31080,"Lee Hwy & N Scott St",31226,"34th St & Wisconsin Ave NW",W01194,Member
810515,"2017-04-01 16:29:02","2017-04-01 16:42:32",31288,"4th St & Madison Dr NW",31622,"13th & D St NE",W21372,Member
1082340,"2017-04-01 16:29:05","2017-04-01 16:47:07",31632,"15th & F St NE",31604,"3rd & H St NW",W22637,Member
893132,"2017-04-01 16:29:06","2017-04-01 16:44:00",31247,"Jefferson Dr & 14th St SW",31249,"Jefferson Memorial",W22328,Casual
437605,"2017-04-01 16:29:12","2017-04-01 16:36:30",31121,"Calvert St & Woodley Pl NW",31104,"Adams Mill & Columbia Rd NW",W20815,Casual
846216,"2017-04-01 16:29:17","2017-04-01 16:43:23",31623,"Columbus Circle / Union Station",31509,"New Jersey Ave & R St NW",W21441,Member
282888,"2017-04-01 16:29:19","2017-04-01 16:34:02",32050,"Spring St & Second Ave",32036,"Fenton St & Ellsworth Dr ",W01455,Member
817837,"2017-04-01 16:29:32","2017-04-01 16:43:10",31247,"Jefferson Dr & 14th St SW",31249,"Jefferson Memorial",W21078,Casual
1501172,"2017-04-01 16:29:33","2017-04-01 16:54:34",31214,"17th & Corcoran St NW",31214,"17th & Corcoran St NW",W22977,Casual
573453,"2017-04-01 16:29:50","2017-04-01 16:39:23",31243,"4th & C St SW",31269,"3rd St & Pennsylvania Ave SE",W01001,Member
384799,"2017-04-01 16:29:54","2017-04-01 16:36:19",31627,"3rd & M St NE",31615,"6th & H St NE",W21796,Member
1480713,"2017-04-01 16:29:57","2017-04-01 16:54:38",31214,"17th & Corcoran St NW",31214,"17th & Corcoran St NW",W21506,Casual
343117,"2017-04-01 16:30:02","2017-04-01 16:35:45",31214,"17th & Corcoran St NW",31200,"Massachusetts Ave & Dupont Circle NW",W20808,Member
331156,"2017-04-01 16:30:03","2017-04-01 16:35:34",31600,"5th & K St NW",31642,"New Jersey Ave & L St NW",W20074,Member
7464244,"2017-04-01 16:30:05","2017-04-01 18:34:29",31277,"17th & G St NW",31259,"20th St & Virginia Ave NW",W22994,Casual
910328,"2017-04-01 16:30:11","2017-04-01 16:45:21",31249,"Jefferson Memorial",31002,"20th & Crystal Dr",W21569,Casual
624200,"2017-04-01 16:30:23","2017-04-01 16:40:47",31613,"Eastern Market Metro / Pennsylvania Ave & 7th St SE",31271,"Constitution Ave & 2nd St NW/DOL",W20435,Member
